id,createdAt,displayText,replyCount,rtCount,likesCount,viewCount,mediaType,media,urls,hashtags,mentions,inReplyToScreenName,quotedTweetId,quotedTweetText,userId,userName,userScreenName,userProfileImageUrl,userDescription,userCreatedAt,userTweetCount,userFollowingCount,userFollowersCount,userProfileBannerUrl,userVerified,userLocation
1405309956958539781,"Jun 16, 2021 · 11:42 PM UTC",HIKAKINK TVＯHE I TV,2,25,60,0,,,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1565699572734652416,"Sep 2, 2022 · 1:54 PM UTC",今PokeRoomで遊んでいるよ！カラオケボックスにいる気分で歌えるから、みんなも一緒に遊びましょう！Pokekaraで管理人のPokekara ID：743760356を検索するか招待リンクをタップして参加しましょう！u.pokekara.com/ktv?r=21ed01c…,2,18,16,0,,,https://u.pokekara.com/ktv?r=21ed01ce-2ab4-11ed-90ea-525400f30151&s=2241639549,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1535530039659311104,"Jun 11, 2022 · 7:51 AM UTC",今PokeRoomで遊んでいるよ！カラオケボックスにいる気分で歌えるから、みんなも一緒に遊びましょう！Pokekaraで管理人のPokekara ID：1538084513を検索するか招待リンクをタップして参加しましょう！u.pokekara.com/ktv?r=753c7bc…,1,6,7,0,,,https://u.pokekara.com/ktv?r=753c7bc6-e959-11ec-9e00-525400f30151&s=1379862998,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1535513893061087233,"Jun 11, 2022 · 6:46 AM UTC",今PokeRoomで遊んでいるよ！カラオケボックスにいる気分で歌えるから、みんなも一緒に遊びましょう！Pokekaraで管理人のPokekara ID：1538084513を検索するか招待リンクをタップして参加しましょう！u.pokekara.com/ktv?r=fc3b774…,0,2,2,0,,,https://u.pokekara.com/ktv?r=fc3b774a-e950-11ec-8b60-525400a47e00&s=1379862998,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1523242378605121536,"May 8, 2022 · 10:04 AM UTC",#Pokekaraで『#怪物』を歌ってみたよ！聴いてみてね！私のIDは1379862998！u.pokekara.com/mv/1523242357…,0,48,31,0,,,https://u.pokekara.com/mv/1523242357574983680,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1523239470765543426,"May 8, 2022 · 9:52 AM UTC",#Pokekaraで『#ヨワネハキ』を歌ってみたよ！聴いてみてね！私のIDは1379862998！u.pokekara.com/mv/1523239453…,0,1,4,0,,,https://u.pokekara.com/mv/1523239453821882368,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1510969717556621315,"Apr 4, 2022 · 1:17 PM UTC",無料カラオケアプリ発見！みんな遊んでるよ！私のIDは1379862998！早く遊びに来てね！ダウンロード：pokekara.com/download?action…pokekara.com/download?action…,0,0,3,0,,,https://www.pokekara.com/download?action=is|https://www.pokekara.com/download?action=is,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1465309640842178566,"Nov 29, 2021 · 1:20 PM UTC",今PokeRoomで遊んでいるよ！カラオケボックスにいる気分で歌えるから、みんなも一緒に遊びましょう！Pokekaraで管理人のPokekara ID：1400503695を検索するか招待リンクをタップして参加しましょう！u.pokekara.com/ktv?r=08675f2…,0,5,7,0,,,https://u.pokekara.com/ktv?r=08675f24-5116-11ec-9dfe-525400a47e00&s=1379862998,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463899046993854464,"Nov 25, 2021 · 3:55 PM UTC",vt.tiktok.com/ZSeSVCDPh/,0,2,1,0,,,https://vt.tiktok.com/ZSeSVCDPh/,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463893255058120708,"Nov 25, 2021 · 3:32 PM UTC",KＯ U HＥITV😎Ｚ🤬😡👿😈💀☠️,2,39,35,0,画像,/pic/media%2FFFDLJ8kaQAAVR6d.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,Karasawayan,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463889652172001284,"Nov 25, 2021 · 3:17 PM UTC",わたあめの投稿動画を楽しみましょう！#TikTokvt.tiktok.com/ZSeSVNfKX/,0,0,2,0,,,https://vt.tiktok.com/ZSeSVNfKX/,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463879429894307841,"Nov 25, 2021 · 2:37 PM UTC",KＯ U HＥ ITV😎Ｚチャンネル光平ブンブンハロー男登録登録名YouTubeUＦＥ S U U U M,3,127,98,0,,,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463821596137713666,"Nov 25, 2021 · 10:47 AM UTC",,0,12,5,0,画像,/pic/media%2FFFCJ-5hagAEstWN.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFFCJ-5eakAIlsCH.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFFCJ-5caUAQRDjL.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFFCJ-6lakAAkuSe.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463556135106248704,"Nov 24, 2021 · 5:12 PM UTC",timeline.line.me/post/_da3-8…,1,0,0,0,,,https://timeline.line.me/post/_da3-8_SMrMNiEsPG55SDqdyNitIPdkZD8NGQlsk/1163776861608063996,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463420074400747523,"Nov 24, 2021 · 8:11 AM UTC",ハローYouTubeハローKＯ U HＥITV😎Ｚ,0,2,1,0,,,,,,Shinki_Mania,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463409204287344646,"Nov 24, 2021 · 7:28 AM UTC",,2,20,18,0,,,,,,naukey1030,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463408156961239043,"Nov 24, 2021 · 7:24 AM UTC",,0,5,1,0,画像,/pic/media%2FFE8R9giaMAUnUWg.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE8R9gfaIAAKaLq.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE8R9ggaAAAeW3e.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE8R9gfagAA8Aks.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463210711169986562,"Nov 23, 2021 · 6:19 PM UTC",男平野光平youtube.com/channel/UC9lOhfJ…@YouTubeより,0,9,12,0,,,https://youtube.com/channel/UC9lOhfJDoTqQqV0wfI5F0pg,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463207806728044549,"Nov 23, 2021 · 6:08 PM UTC",,0,53,70,0,画像,/pic/media%2FFE5bvd-aMAE8th-.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463207730941145088,"Nov 23, 2021 · 6:08 PM UTC",,0,29,23,0,画像,/pic/media%2FFE5brGMacAAMOSP.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463097212029014016,"Nov 23, 2021 · 10:48 AM UTC",,3,72,91,0,画像,/pic/media%2FFE33KG9agAAdzrQ.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463094662378385408,"Nov 23, 2021 · 10:38 AM UTC",KＯ U HＥITV😎ＺZＺ,0,5,3,0,画像,/pic/media%2FFE301mlaUAATbXu.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE301mnaAAAm2WP.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE301oxagAINWcx.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE301muaMAEEbbx.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463011393611845633,"Nov 23, 2021 · 5:07 AM UTC",KＯ U HＥITV😎ＳＳＳ,0,7,2,0,画像,/pic/media%2FFE2pG4saUAAPHYK.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE2pG50aAAA39I2.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE2pG6FakAAp83e.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE2pG6GaAAgWToY.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1463011155614470149,"Nov 23, 2021 · 5:06 AM UTC",KＯ U HＥITV😎Ｚ,1,2,1,0,画像,/pic/media%2FFE2o45dakAENns3.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE2o46zaUAESKx4.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE2o49DacAAmQJZ.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE2o4_RaQAM7aha.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,demaecan,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462852123675095041,"Nov 22, 2021 · 6:34 PM UTC",goo.gl/G4Mqwi,0,1,1,0,,,http://goo.gl/G4Mqwi,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462851185262534658,"Nov 22, 2021 · 6:31 PM UTC",,0,2,1,0,画像,/pic/media%2FFE0XZdNaUAEgHBo.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE0XZevaQAAznXV.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE0XZgVacAASeAk.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFE0XZiYaMAAL3ru.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462850865069314050,"Nov 22, 2021 · 6:29 PM UTC",😳😂😅🤣🤣😰😭😭平野さん,0,3,0,0,,,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462850446100467717,"Nov 22, 2021 · 6:28 PM UTC",,0,28,13,0,画像,/pic/media%2FFE0WuavakAAQZre.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,MASAI_Fischers,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462683410132979712,"Nov 22, 2021 · 7:24 AM UTC",,0,22,6,0,画像,/pic/media%2FFEx-zsfaIAAowHH.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEx-zszakAE7LL3.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462683095673368579,"Nov 22, 2021 · 7:23 AM UTC",,1,17,8,0,画像,/pic/media%2FFEx-hYCagAA7zqr.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEx-hYBaMAAMLi1.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEx-hX-aUAISB7B.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEx-hYPaAAEkmVx.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462569849385721858,"Nov 21, 2021 · 11:53 PM UTC",KＯ U H ITV😎Ｚ,0,1,0,0,,,,,,HD_189733b,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462448131656667140,"Nov 21, 2021 · 3:49 PM UTC",,0,3,5,0,画像,/pic/media%2FFEuo0jcaMAI_IrL.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEuo0kqaMAAsIXH.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEuo0lvagAI0GRA.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEuo0lwaQAAyCOg.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462447525353320449,"Nov 21, 2021 · 3:47 PM UTC",,0,1,1,0,画像,/pic/media%2FFEuoRUhacAAr66O.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEuoRWEaMAAHAZz.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEuoRXJaAAE0Ep8.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEuoRZFaUAcsKxC.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,yukka_hikakin_,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462358972782895104,"Nov 21, 2021 · 9:55 AM UTC",,0,1,1,0,画像,/pic/media%2FFEtXu3MaUAAJ9WR.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEtXu4qakAI7HX0.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEtXu6yaUAAtpNi.jpg%3Fname%3Dsmall%26format%3Dwebp|/pic/media%2FFEtXu8raQAM1cFA.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
1462358796253028354,"Nov 21, 2021 · 9:54 AM UTC",,0,22,14,0,画像,/pic/media%2FFEtXkp6aUAAhmqZ.jpg%3Fname%3Dsmall%26format%3Dwebp,,,,,,,1388064999768137729,KＯ U HＥITV😎🎤📹💻🎧🌏⌨️🎮HIKAKINYouTube,BMfXAtaG38BxOxg,/pic/profile_images%2F1459515072917946369%2F1UWLjINF_bigger.jpg,U U UⓂ️,9:38 AM - 30 Apr 2021,2638,1001,482,/pic/https%3A%2F%2Fpbs.twimg.com%2Fprofile_banners%2F1388064999768137729%2F1636808627%2F1500x500,,"345-0817, 埼玉県 南埼玉郡宮代町, 西原341-3"
